"","Date","ppt..mm.","tmin..degrees.C.","tmean..degrees.C.","tmax..degrees.C.","tdmean..degrees.C.","vpdmin..hPa.","vpdmax..hPa.","agency_cd","site_no","X_00010_00001","X_00010_00001_cd","X_00010_00003","X_00010_00003_cd","X_00060_00003","X_00060_00003_cd","yr","mo","waterYear","doy"
"209",2008-07-27,0,16.4,25.2,34,6.7,8.7,44.58,"USGS","13317660",21.6,"A",21.3,"A",21700,"A","2008",7,2008,209
"210",2008-07-28,0,14.6,23.3,31.9,8.2,6.71,36.88,"USGS","13317660",21.6,"A",21.2,"A",26000,"A","2008",7,2008,210
"211",2008-07-29,0,13.8,23.1,32.3,6.3,6.12,40.29,"USGS","13317660",21.5,"A",21.3,"A",23200,"A","2008",7,2008,211
"212",2008-07-30,0,14.3,22.7,31.1,6.9,6.16,36.25,"USGS","13317660",21.3,"A",21.1,"A",24000,"A","2008",7,2008,212
"213",2008-07-31,0,11.5,20.4,29.3,4,5.73,34.1,"USGS","13317660",21.4,"A",21.2,"A",25700,"A","2008",7,2008,213
"214",2008-08-01,0,11.8,23.2,34.7,2.8,6.26,49.79,"USGS","13317660",21.6,"A",21.4,"A",26800,"A","2008",8,2008,214
"215",2008-08-02,0,15.2,24,32.8,8,6.64,40.37,"USGS","13317660",21.6,"A",21.5,"A",26700,"A","2008",8,2008,215
"216",2008-08-03,0,12,20,28,7.7,4.75,27.77,"USGS","13317660",21.6,"A",21.3,"A",24400,"A","2008",8,2008,216
"217",2008-08-04,0,11.3,20.9,30.5,3.3,4.4,37.59,"USGS","13317660",21.5,"A",21.4,"A",23100,"A","2008",8,2008,217
"218",2008-08-05,0,12.5,23.3,34.1,2.5,6.95,48.53,"USGS","13317660",21.8,"A",21.6,"A",24500,"A","2008",8,2008,218
"219",2008-08-06,0,14.8,26.3,37.8,3.1,9.1,59.95,"USGS","13317660",22,"A",21.8,"A",27400,"A","2008",8,2008,219
"220",2008-08-07,0.49,17.6,28.3,39,5.8,10.98,62.75,"USGS","13317660",22.4,"A",22,"A",26300,"A","2008",8,2008,220
"221",2008-08-08,0.45,19.7,28.3,36.9,10.3,10.41,52.47,"USGS","13317660",22.5,"A",22.3,"A",23200,"A","2008",8,2008,221
"222",2008-08-09,0.5,17.2,26.5,35.7,12.8,4.81,46.12,"USGS","13317660",22.6,"A",22.4,"A",20800,"A","2008",8,2008,222
"223",2008-08-10,0,15.9,24,32.1,8.4,4.66,39.12,"USGS","13317660",22.3,"A",22,"A",20700,"A","2008",8,2008,223
"224",2008-08-11,0,13,19.8,26.6,6.1,5.38,26.02,"USGS","13317660",22,"A",21.6,"A",16800,"A","2008",8,2008,224
"225",2008-08-12,0,12.2,21,29.7,7.9,4.2,31.76,"USGS","13317660",22.1,"A",21.9,"A",18800,"A","2008",8,2008,225
"226",2008-08-13,0,12.9,23.3,33.6,6.2,4.55,45.61,"USGS","13317660",22.4,"A",22.2,"A",19800,"A","2008",8,2008,226
"227",2008-08-14,0,16.9,25.5,34,8.3,8.64,44.2,"USGS","13317660",22.6,"A",22.3,"A",17100,"A","2008",8,2008,227
"228",2008-08-15,0,16.8,26.6,36.4,8.8,7.63,52.06,"USGS","13317660",22.8,"A",22.5,"A",19300,"A","2008",8,2008,228
"229",2008-08-16,0,17.3,27.6,37.9,5.9,9.18,59.39,"USGS","13317660",22.8,"A",22.6,"A",16100,"A","2008",8,2008,229
"230",2008-08-17,0,17.1,28.5,39.9,5,10.16,67.44,"USGS","13317660",23,"A",22.7,"A",16200,"A","2008",8,2008,230
"231",2008-08-18,0,19.2,30.5,41.7,4.9,13.05,75.08,"USGS","13317660",23,"A",22.8,"A",18400,"A","2008",8,2008,231
"232",2008-08-19,1.25,17.1,28.2,39.2,10.2,4.38,62.41,"USGS","13317660",22.7,"A",22.5,"A",20200,"A","2008",8,2008,232
"233",2008-08-20,4.18,16.7,21.9,27.1,13.3,2.41,21.98,"USGS","13317660",22.4,"A",22.2,"A",17400,"A","2008",8,2008,233
"234",2008-08-21,12.22,15.8,20.3,24.7,15.1,0.45,15.09,"USGS","13317660",22.2,"A",22,"A",18400,"A","2008",8,2008,234
"235",2008-08-22,3.87,9.5,15.9,22.4,8.5,0.99,17.24,"USGS","13317660",21.8,"A",21.6,"A",17100,"A","2008",8,2008,235
"236",2008-08-23,0,9.1,18.2,27.3,5.9,1.86,28.57,"USGS","13317660",21.9,"A",21.7,"A",15000,"A","2008",8,2008,236
"237",2008-08-24,0,11.6,22.2,32.8,6.3,2.97,42.49,"USGS","13317660",21.9,"A",21.8,"A",14200,"A","2008",8,2008,237
"238",2008-08-25,0,14,24.4,34.8,7.1,5.43,46.19,"USGS","13317660",21.9,"A",21.7,"A",15600,"A","2008",8,2008,238
"239",2008-08-26,4.57,11,19.9,28.8,9.6,1.04,29.45,"USGS","13317660",21.7,"A",21.5,"A",17200,"A","2008",8,2008,239
"240",2008-08-27,0.57,10.6,17.2,23.8,4.2,3.12,22.46,"USGS","13317660",21.4,"A",21.1,"A",14600,"A","2008",8,2008,240
"241",2008-08-28,0.55,11.9,18.7,25.6,7.6,3.07,22.79,"USGS","13317660",21.5,"A",20.9,"A",15700,"A","2008",8,2008,241
"242",2008-08-29,0,11.4,20.7,30.1,9.9,2.74,30.24,"USGS","13317660",22,"A",21.6,"A",16700,"A","2008",8,2008,242
"243",2008-08-30,0,14.2,24.2,34.2,10.2,2.78,43.57,"USGS","13317660",22,"A",21.8,"A",16400,"A","2008",8,2008,243
"244",2008-08-31,0,12,19,26,4.8,6.37,25.48,"USGS","13317660",21.4,"A",21,"A",14300,"A","2008",8,2008,244
"518",2009-06-01,0.14,12.2,21.6,31,6.1,4.22,37.79,"USGS","13317660",13.5,"A",13.1,"A",96200,"A","2009",6,2009,152
"519",2009-06-02,0,11.2,20.6,29.9,8,3.19,31.37,"USGS","13317660",13.1,"A",12.9,"A",93300,"A","2009",6,2009,153
"520",2009-06-03,0,10.9,19.3,27.7,7.8,3.11,26.89,"USGS","13317660",13.3,"A",13,"A",87300,"A","2009",6,2009,154
"521",2009-06-04,0.85,11.7,21.1,30.5,11.5,2.08,31.71,"USGS","13317660",13.8,"A",13.3,"A",85300,"A","2009",6,2009,155
"522",2009-06-05,1.68,13.5,22.1,30.6,12.3,1.77,31.18,"USGS","13317660",14.1,"A",13.7,"A",88400,"A","2009",6,2009,156
"523",2009-06-06,3.18,13.9,21,28.2,12.6,1.64,24.62,"USGS","13317660",14.1,"A",13.7,"A",101000,"A","2009",6,2009,157
"524",2009-06-07,5.03,9.1,15.6,22.1,10,0.83,14.37,"USGS","13317660",13.6,"A",13.4,"A",108000,"A","2009",6,2009,158
"525",2009-06-08,3.73,9.3,14.9,20.5,8.4,0.84,14.42,"USGS","13317660",13.8,"A",13.5,"A",104000,"A","2009",6,2009,159
"526",2009-06-09,0.49,6.9,14.3,21.7,8.8,0.32,15.28,"USGS","13317660",14,"A",13.7,"A",89500,"A","2009",6,2009,160
"527",2009-06-10,0,7.3,16.4,25.4,5.9,0.67,25.47,"USGS","13317660",14.5,"A",14,"A",80800,"A","2009",6,2009,161
"528",2009-06-11,0,9,17.6,26.1,4.6,2.42,27.88,"USGS","13317660",14.9,"A",14.3,"A",68700,"A","2009",6,2009,162
"529",2009-06-12,1,9.8,19,28.1,7,2.81,29.93,"USGS","13317660",15.1,"A",14.9,"A",68500,"A","2009",6,2009,163
"530",2009-06-13,0,10.7,18.8,26.8,10.3,1.43,23.55,"USGS","13317660",15.1,"A",14.7,"A",63000,"A","2009",6,2009,164
"531",2009-06-14,5.63,12.4,20,27.5,11.9,1.89,25.28,"USGS","13317660",15,"A",14.7,"A",64000,"A","2009",6,2009,165
"532",2009-06-15,15.75,15.1,19.1,23.2,13.8,1.47,13.04,"USGS","13317660",15.1,"A",14.9,"A",66400,"A","2009",6,2009,166
"533",2009-06-16,2.68,13.2,19.4,25.6,13.1,0.95,18.6,"USGS","13317660",15.9,"A",15.3,"A",66700,"A","2009",6,2009,167
"534",2009-06-17,0.28,13.7,21.5,29.2,10.2,2.02,29.76,"USGS","13317660",16.2,"A",15.9,"A",64600,"A","2009",6,2009,168
"535",2009-06-18,0.48,12.6,19.6,26.5,10.1,2.58,23.3,"USGS","13317660",16.3,"A",15.9,"A",63500,"A","2009",6,2009,169
"536",2009-06-19,0.01,12.8,19.8,26.9,8.3,3.07,25.72,"USGS","13317660",16.3,"A",15.9,"A",64600,"A","2009",6,2009,170
"537",2009-06-20,4.56,12.1,16.6,21.1,11.8,0.94,11.37,"USGS","13317660",15.7,"A",15.3,"A",57800,"A","2009",6,2009,171
"538",2009-06-21,3.79,11.7,17.2,22.7,9.6,1.62,15.96,"USGS","13317660",15.6,"A",15.3,"A",56600,"A","2009",6,2009,172
"539",2009-06-22,6.17,8.7,11.5,14.2,7.9,0.9,5.8,"USGS","13317660",15.7,"A",14.9,"A",61500,"A","2009",6,2009,173
"540",2009-06-23,0.44,6.8,13,19.1,5,1.29,13.98,"USGS","13317660",16.1,"A",15.6,"A",70800,"A","2009",6,2009,174
"541",2009-06-24,0,7.8,17.6,27.4,6.6,1.67,28.31,"USGS","13317660",16.3,"A",16,"A",66200,"A","2009",6,2009,175
"542",2009-06-25,0.01,12.4,23.2,34,8.1,3.56,43.55,"USGS","13317660",16.8,"A",16.3,"A",56100,"A","2009",6,2009,176
"543",2009-06-26,0,10.4,18,25.6,7.3,2.62,23.39,"USGS","13317660",17.6,"A",17.2,"A",57500,"A","2009",6,2009,177
"544",2009-06-27,0,8.8,16.7,24.6,4.7,2.53,23.51,"USGS","13317660",18,"A",17.6,"A",54000,"A","2009",6,2009,178
"545",2009-06-28,0,10.6,20.3,29.9,4.1,4.3,36.49,"USGS","13317660",18.3,"A",18.1,"A",55900,"A","2009",6,2009,179
"546",2009-06-29,0,10.8,20.5,30.2,6.7,3.81,33.26,"USGS","13317660",18.6,"A",18.4,"A",54000,"A","2009",6,2009,180
"547",2009-06-30,0,10.9,20.7,30.5,5.4,3.76,35.67,"USGS","13317660",18.9,"A",18.6,"A",52300,"A","2009",6,2009,181
"548",2009-07-01,0,10.6,20.2,29.8,3.7,4.51,35.1,"USGS","13317660",19.1,"A",18.9,"A",49400,"A","2009",7,2009,182
"549",2009-07-02,0,11.8,21.8,31.9,2.4,5.98,41.6,"USGS","13317660",19.4,"A",19.1,"A",47100,"A","2009",7,2009,183
"550",2009-07-03,0,12.4,23.4,34.4,4.8,6.24,47.65,"USGS","13317660",19.8,"A",19.5,"A",45900,"A","2009",7,2009,184
"551",2009-07-04,0,15.4,25.5,35.6,6.5,7.74,50.56,"USGS","13317660",20,"A",19.7,"A",46000,"A","2009",7,2009,185
"552",2009-07-05,2.68,16.8,26.5,36.2,9.4,8.5,50.47,"USGS","13317660",20.1,"A",19.9,"A",43300,"A","2009",7,2009,186
"553",2009-07-06,3.39,16.9,26.7,36.5,11.6,3.74,49.61,"USGS","13317660",20.1,"A",20,"A",40100,"A","2009",7,2009,187
"554",2009-07-07,0,12,19.9,27.8,6.9,3.68,28.65,"USGS","13317660",19.8,"A",19.6,"A",41000,"A","2009",7,2009,188
"555",2009-07-08,0,11.4,18.8,26.2,4.6,4.16,26.82,"USGS","13317660",19.6,"A",19.4,"A",41200,"A","2009",7,2009,189
"556",2009-07-09,0,10.2,17.8,25.4,4.6,3.62,25.15,"USGS","13317660",19.6,"A",19.3,"A",39800,"A","2009",7,2009,190
"557",2009-07-10,0,10.1,18,25.9,6.3,3.04,24.97,"USGS","13317660",19.4,"A",19.2,"A",36100,"A","2009",7,2009,191
"558",2009-07-11,0,11.2,21.3,31.4,4.5,4.31,39.36,"USGS","13317660",19.3,"A",19.2,"A",33700,"A","2009",7,2009,192
"559",2009-07-12,4.01,14.7,24.5,34.3,7.8,7.15,44.58,"USGS","13317660",19.7,"A",19.4,"A",31400,"A","2009",7,2009,193
"560",2009-07-13,5.65,14.3,24.2,34.1,10.3,2.29,42.52,"USGS","13317660",19.8,"A",19.5,"A",29700,"A","2009",7,2009,194
"561",2009-07-14,2.55,11.9,16.7,21.5,10.6,1.48,13.52,"USGS","13317660",20.3,"A",19.6,"A",32100,"A","2009",7,2009,195
"562",2009-07-15,0,11.7,20.9,30.1,9,2.05,33.14,"USGS","13317660",20.7,"A",20.4,"A",32000,"A","2009",7,2009,196
"563",2009-07-16,0,13.1,23.4,33.7,7.6,4.48,44.25,"USGS","13317660",20.9,"A",20.6,"A",31400,"A","2009",7,2009,197
"564",2009-07-17,0,14.8,25.6,36.4,7,7.12,52.14,"USGS","13317660",21.2,"A",20.9,"A",30800,"A","2009",7,2009,198
"565",2009-07-18,0,16.9,26.6,36.2,7.9,8.61,51.58,"USGS","13317660",21.5,"A",21.2,"A",30600,"A","2009",7,2009,199
"566",2009-07-19,0,17.2,27.7,38.1,7.2,8.11,58.42,"USGS","13317660",21.8,"A",21.6,"A",28900,"A","2009",7,2009,200
"567",2009-07-20,0,14.4,23.7,32.9,5.5,7.57,42.09,"USGS","13317660",21.9,"A",21.7,"A",28200,"A","2009",7,2009,201
"568",2009-07-21,0,14.3,24.2,34,5.4,8.04,46,"USGS","13317660",22.2,"A",21.9,"A",25600,"A","2009",7,2009,202
"569",2009-07-22,0,16.5,26.6,36.8,5.8,8.62,55.04,"USGS","13317660",22.5,"A",22.1,"A",25000,"A","2009",7,2009,203
"570",2009-07-23,0,16.6,27.4,38.2,6.5,8.76,59.73,"USGS","13317660",22.6,"A",22.4,"A",24100,"A","2009",7,2009,204
"571",2009-07-24,0,17.9,27,36.1,7,9.38,50.72,"USGS","13317660",22.8,"A",22.5,"A",22300,"A","2009",7,2009,205
"572",2009-07-25,0,17.1,25.1,33,9.1,7.66,39.92,"USGS","13317660",22.9,"A",22.6,"A",21200,"A","2009",7,2009,206
"573",2009-07-26,0,17.1,25.7,34.3,9,7.28,43.57,"USGS","13317660",22.8,"A",22.5,"A",22300,"A","2009",7,2009,207
"574",2009-07-27,0.03,16.3,23.8,31.4,12.2,4.3,32.9,"USGS","13317660",22.8,"A",22.5,"A",22400,"A","2009",7,2009,208
"575",2009-07-28,0,16.8,25.8,34.8,11.7,4.18,43.43,"USGS","13317660",23.1,"A",22.7,"A",22400,"A","2009",7,2009,209
"576",2009-07-29,0,18.6,27.1,35.7,11.4,8.3,46.55,"USGS","13317660",23,"A",22.9,"A",23800,"A","2009",7,2009,210
"577",2009-07-30,0,16.6,25.6,34.5,8.6,7.17,45.19,"USGS","13317660",23,"A",22.8,"A",22100,"A","2009",7,2009,211
"578",2009-07-31,0,16.7,26,35.3,6.4,9.82,48.92,"USGS","13317660",23,"A",22.8,"A",21500,"A","2009",7,2009,212
"579",2009-08-01,0,18.4,28,37.6,8.6,10.95,54.43,"USGS","13317660",23.3,"A",23,"A",21100,"A","2009",8,2009,213
"580",2009-08-02,0,19.2,30,40.8,7.3,10.35,69.32,"USGS","13317660",23.4,"A",23.2,"A",19400,"A","2009",8,2009,214
"581",2009-08-03,0,19.9,29.1,38.3,6.4,12.93,59.2,"USGS","13317660",23.3,"A",23,"A",18000,"A","2009",8,2009,215
"582",2009-08-04,0,19,28.6,38.1,6.6,11.88,57.35,"USGS","13317660",23.2,"A",22.9,"A",20100,"A","2009",8,2009,216
"583",2009-08-05,0.36,18.3,28.3,38.3,5.7,10.87,60.99,"USGS","13317660",23.1,"A",22.9,"A",17200,"A","2009",8,2009,217
"584",2009-08-06,10.68,18,27,36.1,9.8,6.33,49.61,"USGS","13317660",23,"A",22.6,"A",17300,"A","2009",8,2009,218
"585",2009-08-07,12.93,13.5,19.9,26.4,12.6,0.38,21.39,"USGS","13317660",22.4,"A",21.8,"A",15700,"A","2009",8,2009,219
"586",2009-08-08,12.26,12.9,16.4,19.9,12.3,0.57,9.34,"USGS","13317660",21.8,"A",21.4,"A",16900,"A","2009",8,2009,220
"587",2009-08-09,0,12.9,19.5,26.1,11.9,1.38,20.34,"USGS","13317660",22.2,"A",21.8,"A",17800,"A","2009",8,2009,221
"588",2009-08-10,0,13.7,21.6,29.5,12.2,2.08,28.3,"USGS","13317660",22.2,"A",22,"A",18500,"A","2009",8,2009,222
"589",2009-08-11,0,14.6,23.8,33,9.6,3.64,40.59,"USGS","13317660",22.2,"A",22,"A",19200,"A","2009",8,2009,223
"590",2009-08-12,0,15.5,24.5,33.6,9.8,5.43,40.88,"USGS","13317660",22.2,"A",22,"A",19500,"A","2009",8,2009,224
"591",2009-08-13,2.46,16.4,22.2,28.1,13.2,2.75,23.53,"USGS","13317660",22,"A",21.7,"A",18000,"A","2009",8,2009,225
"592",2009-08-14,3.86,14.3,19.1,23.9,11.6,2.23,16.43,"USGS","13317660",21.7,"A",21.2,"A",16000,"A","2009",8,2009,226
"593",2009-08-15,0.03,10.9,16.1,21.3,7,2.32,16.51,"USGS","13317660",20.9,"A",20.7,"A",14900,"A","2009",8,2009,227
"594",2009-08-16,0,10.4,16.9,23.4,7.3,2.22,19.22,"USGS","13317660",20.9,"A",20.7,"A",15400,"A","2009",8,2009,228
"595",2009-08-17,0,11.1,18.9,26.7,6.9,2.66,26.41,"USGS","13317660",21.3,"A",20.9,"A",16100,"A","2009",8,2009,229
"596",2009-08-18,0,11.1,20.1,29.2,7.3,3.07,31.44,"USGS","13317660",21.7,"A",21.4,"A",18300,"A","2009",8,2009,230
"597",2009-08-19,0,14,23.4,32.7,8.7,5.39,39.11,"USGS","13317660",22,"A",21.7,"A",19800,"A","2009",8,2009,231
"598",2009-08-20,0,15.9,25.9,35.9,9.9,6.91,48.17,"USGS","13317660",22.2,"A",22.1,"A",21000,"A","2009",8,2009,232
"599",2009-08-21,0,17.8,28.2,38.7,11.4,6.81,56.08,"USGS","13317660",22.6,"A",22.4,"A",22100,"A","2009",8,2009,233
"600",2009-08-22,0,16.4,25.7,35,7.5,7.45,46.48,"USGS","13317660",22.5,"A",22.3,"A",20300,"A","2009",8,2009,234
"601",2009-08-23,0,13.7,22.3,31,6.9,5.67,35.47,"USGS","13317660",22.3,"A",22.1,"A",18900,"A","2009",8,2009,235
"602",2009-08-24,0,11.4,19.8,28.2,3.6,5.22,31.59,"USGS","13317660",22.1,"A",21.9,"A",17100,"A","2009",8,2009,236
"603",2009-08-25,0,10.3,21.1,31.9,2.3,5.17,41.79,"USGS","13317660",22.3,"A",22.1,"A",17400,"A","2009",8,2009,237
"604",2009-08-26,0,12.8,22.3,31.8,3.3,6.21,39.72,"USGS","13317660",22.6,"A",22.3,"A",19400,"A","2009",8,2009,238
"605",2009-08-27,0,12.6,23,33.5,4.8,6.33,43.71,"USGS","13317660",22.8,"A",22.6,"A",19600,"A","2009",8,2009,239
"606",2009-08-28,0,14.5,26.1,37.7,5.4,7.3,57.9,"USGS","13317660",22.8,"A",22.6,"A",18300,"A","2009",8,2009,240
"607",2009-08-29,0,17.2,27.6,38,6.4,8.36,56.71,"USGS","13317660",22.7,"A",22.5,"A",15200,"A","2009",8,2009,241
"608",2009-08-30,2.08,15.8,21.9,27.9,10.9,3.64,25.26,"USGS","13317660",22.6,"A",22.3,"A",14800,"A","2009",8,2009,242
